I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
190.00000000000085,230.00000000000102,40.00000000000018,-210.00000000000094,70.00000000000031,130.00000000000057,-0.0,-0.0,-20.00000000000009,-30.000000000000135,-20.00000000000009,-20.00000000000009
180.0000000000008,230.00000000000102,40.00000000000018,-210.00000000000094,60.00000000000027,140.00000000000063,-0.0,-10.000000000000044,-20.00000000000009,-30.000000000000135,-20.00000000000009,-20.00000000000009
170.00000000000077,230.00000000000102,40.00000000000018,-200.00000000000088,60.00000000000027,130.00000000000057,-0.0,-10.000000000000044,-30.000000000000135,-30.000000000000135,-30.000000000000135,-20.00000000000009
170.00000000000077,220.00000000000097,40.00000000000018,-200.00000000000088,60.00000000000027,130.00000000000057,-0.0,-10.000000000000044,-30.000000000000135,-30.000000000000135,-30.000000000000135,-20.00000000000009
160.0000000000007,210.00000000000094,40.00000000000018,-190.00000000000085,50.00000000000022,120.00000000000054,-0.0,-10.000000000000044,-30.000000000000135,-30.000000000000135,-30.000000000000135,-20.00000000000009
140.00000000000063,210.00000000000094,40.00000000000018,-170.00000000000077,40.00000000000018,120.00000000000054,-0.0,-10.000000000000044,-30.000000000000135,-40.00000000000018,-30.000000000000135,-30.000000000000135
130.00000000000057,190.00000000000085,40.00000000000018,-160.0000000000007,40.00000000000018,110.00000000000048,-0.0,-20.00000000000009,-30.000000000000135,-40.00000000000018,-30.000000000000135,-30.000000000000135
120.00000000000054,180.0000000000008,40.00000000000018,-150.00000000000065,30.000000000000135,100.00000000000044,-0.0,-20.00000000000009,-40.00000000000018,-40.00000000000018,-30.000000000000135,-30.000000000000135
110.00000000000048,160.0000000000007,40.00000000000018,-130.00000000000057,30.000000000000135,90.0000000000004,-0.0,-20.00000000000009,-40.00000000000018,-40.00000000000018,-30.000000000000135,-30.000000000000135
100.00000000000044,150.00000000000065,30.000000000000135,-120.00000000000054,30.000000000000135,80.00000000000036,-0.0,-20.00000000000009,-40.00000000000018,-40.00000000000018,-30.000000000000135,-30.000000000000135
